time,temperature,T_ref,control,error,gP,gH,gS
8.0,0.4596805719685396,0.55,0.0,-0.09031942803146042,-1.0,-1.0,0.0
8.1,0.46029108398279384,0.55,0.0,-0.08970891601720621,0.0,0.0,0.0
8.200000000000001,0.4575205771344328,0.55,0.0,-0.09247942286556726,0.0,0.0,0.0
8.3,0.45575975245814093,0.55,0.0,-0.09424024754185911,0.0,0.0,0.0
8.4,0.45401473585052443,0.55,0.0,-0.09598526414947561,0.0,0.0,0.0
8.5,0.4498986290632462,0.55,0.0,-0.10010137093675386,0.0,0.0,0.0
8.6,0.45099893920767736,0.55,0.0,-0.09900106079232268,0.0,0.0,0.0
8.700000000000001,0.4491852206348011,0.55,0.0,-0.10081477936519895,0.0,0.0,0.0
8.8,0.4488912102783264,0.55,0.0,-0.10110878972167364,0.0,0.0,0.0
8.9,0.45001395626464963,0.55,0.0,-0.09998604373535042,0.0,0.0,0.0
9.0,0.4509882359291146,0.55,0.0,-0.09901176407088547,-1.0,-1.0,0.0
9.1,0.4525793165103737,0.55,0.0,-0.09742068348962635,0.0,0.0,0.0
9.200000000000001,0.4518138524488819,0.55,0.0,-0.09818614755111815,0.0,0.0,0.0
9.3,0.4501051889086988,0.55,0.0,-0.09989481109130127,0.0,0.0,0.0
9.4,0.4494969971586216,0.55,0.0,-0.10050300284137842,0.0,0.0,0.0
9.5,0.444090777374892,0.55,0.0,-0.10590922262510805,0.0,0.0,0.0
9.600000000000001,0.4396258542401285,0.55,0.0,-0.11037414575987153,0.0,0.0,0.0
9.700000000000001,0.43571638562266674,0.55,0.0,-0.11428361437733331,0.0,0.0,0.0
9.8,0.43294282289615715,0.55,0.0,-0.11705717710384289,0.0,0.0,0.0
9.9,0.4344735139332331,0.55,0.0,-0.11552648606676696,0.0,0.0,0.0
10.0,0.4320259767918372,0.55,0.0,-0.11797402320816286,-1.0,0.0,0.0
10.100000000000001,0.43126027447388926,0.55,0.0,-0.11873972552611078,0.0,0.0,0.0
10.200000000000001,0.43555799343870594,0.55,0.0,-0.11444200656129411,0.0,0.0,0.0
10.3,0.4347138433528336,0.55,0.0,-0.11528615664716646,0.0,0.0,0.0
10.4,0.4371854821088326,0.55,0.0,-0.11281451789116742,0.0,0.0,0.0
10.5,0.4345428521999384,0.55,0.0,-0.11545714780006167,0.0,0.0,0.0
10.600000000000001,0.4341926098187125,0.55,0.0,-0.11580739018128755,0.0,0.0,0.0
10.700000000000001,0.4316229075280789,0.55,0.0,-0.11837709247192113,0.0,0.0,0.0
10.8,0.43099104312002406,0.55,0.0,-0.11900895687997598,0.0,0.0,0.0
10.9,0.43392298908156923,0.55,0.0,-0.11607701091843081,0.0,0.0,0.0
11.0,0.4290323950547479,0.55,0.0,-0.12096760494525216,-1.0,0.0,0.0
11.100000000000001,0.43082662102543445,0.55,0.0,-0.11917337897456559,0.0,0.0,0.0
11.200000000000001,0.43195755953654774,0.55,0.0,-0.1180424404634523,0.0,0.0,0.0
11.3,0.43054668715895905,0.55,0.0,-0.11945331284104099,0.0,0.0,0.0
11.4,0.4266376695529745,0.55,0.0,-0.12336233044702555,0.0,0.0,0.0
11.5,0.42744274316396713,0.55,0.0,-0.12255725683603291,0.0,0.0,0.0
11.600000000000001,0.426410094633495,0.55,0.0,-0.12358990536650505,0.0,0.0,0.0
11.700000000000001,0.4277060958114224,0.55,0.0,-0.12229390418857766,0.0,0.0,0.0
11.8,0.42831673428019756,0.55,0.0,-0.12168326571980248,0.0,0.0,0.0
11.9,0.4336422324989444,0.55,0.0,-0.11635776750105564,0.0,0.0,0.0
12.0,0.43322699068783804,0.55,0.0,-0.116773009312162,-1.0,0.0,0.0
12.100000000000001,0.43047626952502743,0.55,0.0,-0.11952373047497261,0.0,0.0,0.0
12.200000000000001,0.43144612616894706,0.55,0.0,-0.11855387383105298,0.0,0.0,0.0
12.3,0.43249856558374833,0.55,0.0,-0.11750143441625172,0.0,0.0,0.0
12.4,0.43692562704847787,0.55,0.0,-0.11307437295152217,0.0,0.0,0.0
12.5,0.43959978874344297,0.55,0.0,-0.11040021125655708,0.0,0.0,0.0
12.600000000000001,0.4407300958875634,0.55,0.0,-0.10926990411243664,0.0,0.0,0.0
12.700000000000001,0.44513357007970905,0.55,0.0,-0.104866429920291,0.0,0.0,0.0
12.8,0.44140113826284005,0.55,0.0,-0.10859886173715999,0.0,0.0,0.0
12.9,0.43946806357943996,0.55,0.0,-0.11053193642056008,0.0,0.0,0.0
13.0,0.43675340549735064,0.55,0.0,-0.1132465945026494,-1.0,0.0,0.0
13.100000000000001,0.4627598325001037,0.55,0.0,-0.08724016749989633,0.0,0.0,0.0
13.200000000000001,0.4847442940650213,0.55,0.0,-0.06525570593497876,0.0,0.0,0.0
13.3,0.5118670691014234,0.55,0.0,-0.03813293089857661,0.0,0.0,0.0
13.4,0.5353108280321437,0.55,0.0,-0.014689171967856351,0.0,0.0,0.0
13.5,0.5540520836412872,0.55,0.0,0.004052083641287174,0.0,0.0,0.0
13.600000000000001,0.5733941800744504,0.55,0.0,0.023394180074450377,0.0,0.0,0.0
13.700000000000001,0.5959341938375021,0.55,0.0,0.04593419383750208,0.0,0.0,0.0
13.8,0.6191281755634487,0.55,0.0,0.06912817556344864,0.0,0.0,0.0
13.9,0.6448514112747509,0.55,0.0,0.09485141127475083,0.0,0.0,0.0
14.0,0.6722762624947118,0.55,0.465,0.1222762624947118,1.0,1.0,0.0
14.100000000000001,0.6683112486163902,0.55,0.39990000000000003,0.1183112486163902,0.0,0.0,0.0
14.200000000000001,0.6634843260577232,0.55,0.343914,0.11348432605772318,0.0,0.0,0.0
14.3,0.6581686512122146,0.55,0.29576604,0.10816865121221453,0.0,0.0,0.0
14.4,0.6626271184362329,0.55,0.2543587944,0.11262711843623285,0.0,0.0,0.0
14.5,0.6656894981264768,0.55,0.218748563184,0.11568949812647678,0.0,0.0,0.0
14.600000000000001,0.6715635793864888,0.55,0.18812376433824,0.12156357938648876,0.0,0.0,0.0
14.700000000000001,0.6781074951848369,0.55,0.16178643733088638,0.12810749518483688,0.0,0.0,0.0
14.8,0.6870880767009099,0.55,0.13913633610456227,0.13708807670090983,0.0,0.0,0.0
14.9,0.7004317046745435,0.55,0.11965724904992356,0.15043170467454348,0.0,0.0,0.0
15.0,0.7114579194976743,0.55,0.5679052341829343,0.1614579194976743,1.0,1.0,0.0
15.100000000000001,0.699135205946774,0.55,0.48839850139732344,0.14913520594677399,0.0,0.0,0.0
15.200000000000001,0.6885779877925646,0.55,0.42002271120169815,0.13857798779256458,0.0,0.0,0.0
15.3,0.6798830716091803,0.55,0.3612195316334604,0.12988307160918022,0.0,0.0,0.0
15.4,0.6779878724007897,0.55,0.3106487972047759,0.12798787240078968,0.0,0.0,0.0
15.5,0.679944176327454,0.55,0.26715796559610727,0.12994417632745392,0.0,0.0,0.0
15.600000000000001,0.6894156411604759,0.55,0.22975585041265226,0.1394156411604759,0.0,0.0,0.0
15.700000000000001,0.6954192849464536,0.55,0.19759003135488093,0.1454192849464535,0.0,0.0,0.0
15.8,0.705310557184785,0.55,0.1699274269651976,0.15531055718478493,0.0,0.0,0.0
15.9,0.7117067669880038,0.55,0.14613758719006995,0.1617067669880038,0.0,0.0,0.0
16.0,0.7169500510248873,0.55,0.4656783249834602,0.16695005102488725,1.0,0.0,0.0
16.1,0.7069900776241347,0.55,0.40048335948577574,0.15699007762413464,0.0,0.0,0.0
16.2,0.7013490185609891,0.55,0.3444156891577671,0.15134901856098903,0.0,0.0,0.0
16.3,0.7072450440492569,0.55,0.2961974926756797,0.15724504404925688,0.0,0.0,0.0
16.400000000000002,0.7064122532322542,0.55,0.25472984370108454,0.15641225323225416,0.0,0.0,0.0
16.5,0.7126238574299633,0.55,0.2190676655829327,0.16262385742996321,0.0,0.0,0.0
16.6,0.7151041849622773,0.55,0.1883981924013221,0.1651041849622773,0.0,0.0,0.0
16.7,0.7244887549751963,0.55,0.162022445465137,0.17448875497519623,0.0,0.0,0.0
16.8,0.7331421597127268,0.55,0.13933930310001783,0.18314215971272674,0.0,0.0,0.0
16.900000000000002,0.7409285013390419,0.55,0.11983180066601533,0.19092850133904182,0.0,0.0,0.0
17.0,0.749700038368753,0.55,0.4430553485727732,0.19970003836875294,1.0,0.0,0.0
17.1,0.7404424145441901,0.55,0.38102759977258494,0.1904424145441901,0.0,0.0,0.0
17.2,0.7379028423879219,0.55,0.32768373580442306,0.18790284238792188,0.0,0.0,0.0
17.3,0.7353761349627173,0.55,0.28180801279180384,0.1853761349627172,0.0,0.0,0.0
17.400000000000002,0.7328873327829691,0.55,0.2423548910009513,0.1828873327829691,0.0,0.0,0.0
17.5,0.7322752285224963,0.55,0.20842520626081812,0.18227522852249622,0.0,0.0,0.0
17.6,0.7377013076705571,0.55,0.17924567738430358,0.18770130767055704,0.0,0.0,0.0
17.7,0.7485544544965819,0.55,0.1541512825505011,0.19855445449658182,0.0,0.0,0.0
17.8,0.7559363186320734,0.55,0.13257010299343094,0.2059363186320734,0.0,0.0,0.0
17.900000000000002,0.7632379226503381,0.55,0.11401028857435061,0.21323792265033803,0.0,0.0,0.0
18.0,0.7723638609646561,0.55,0.5630488481739415,0.2223638609646561,1.0,1.0,0.0
18.1,0.7621872827128633,0.55,0.4842220094295897,0.21218728271286325,0.0,0.0,0.0
18.2,0.7530265177235014,0.55,0.41643092810944715,0.20302651772350133,0.0,0.0,0.0
18.3,0.7456685883282584,0.55,0.35813059817412457,0.1956685883282584,0.0,0.0,0.0
18.400000000000002,0.7460177095873212,0.55,0.3079923144297471,0.19601770958732112,0.0,0.0,0.0
18.5,0.7467753908985408,0.55,0.2648733904095825,0.1967753908985408,0.0,0.0,0.0
18.6,0.7529347975224739,0.55,0.22779111575224095,0.2029347975224739,0.0,0.0,0.0
18.7,0.7566012880663494,0.55,0.19590035954692722,0.20660128806634936,0.0,0.0,0.0
18.8,0.7574568116225247,0.55,0.16847430921035741,0.2074568116225246,0.0,0.0,0.0
