time,temperature,T_ref,control,error,gP,gH,gS
11.3,0.7848628315874018,0.55,0.41778387996635125,0.23486283158740173,0.0,0.0,0.0
11.4,0.7795762965178767,0.55,0.36764981437038907,0.2295762965178767,0.0,0.0,0.0
11.5,0.7807360027288919,0.55,0.32353183664594237,0.23073600272889183,0.0,0.0,0.0
11.600000000000001,0.7814146970609073,0.55,0.2847080162484293,0.23141469706090723,0.0,0.0,0.0
11.700000000000001,0.7855024314210327,0.55,0.2505430542986178,0.23550243142103267,0.0,0.0,0.0
11.8,0.7897550948321038,0.55,0.22047788778278365,0.23975509483210378,0.0,0.0,0.0
11.9,0.7994037611690992,0.55,0.19402054124884963,0.24940376116909913,0.0,0.0,0.0
12.0,0.8038428634804056,0.55,0.6157380762989877,0.2538428634804055,1.0,1.0,0.0
12.100000000000001,0.7836553337764837,0.55,0.5418495071431092,0.23365533377648362,0.0,0.0,0.0
12.200000000000001,0.7713040512219933,0.55,0.4768275662859361,0.22130405122199326,0.0,0.0,0.0
12.3,0.7625774942776687,0.55,0.41960825833162374,0.2125774942776687,0.0,0.0,0.0
12.4,0.7602801080070821,0.55,0.3692552673318289,0.21028010800708208,0.0,0.0,0.0
12.5,0.7588460795204625,0.55,0.32494463525200945,0.2088460795204624,0.0,0.0,0.0
12.600000000000001,0.7581176341963493,0.55,0.2859512790217683,0.2081176341963492,0.0,0.0,0.0
12.700000000000001,0.7625890069148614,0.55,0.2516371255391561,0.21258900691486138,0.0,0.0,0.0
12.8,0.7605498195476119,0.55,0.2214406704744574,0.21054981954761187,0.0,0.0,0.0
12.9,0.7617103189869792,0.55,0.1948677900175225,0.21171031898697912,0.0,0.0,0.0
13.0,0.7632575724276526,0.55,0.6164836552154198,0.21325757242765253,1.0,1.0,0.0
13.100000000000001,0.7447583409673728,0.55,0.5425056165895694,0.19475834096737277,0.0,0.0,0.0
13.200000000000001,0.7278711181890347,0.55,0.4774049425988211,0.17787111818903467,0.0,0.0,0.0
13.3,0.7210759387422615,0.55,0.4201163494869626,0.17107593874226146,0.0,0.0,0.0
13.4,0.7149240959684839,0.55,0.3697023875485271,0.1649240959684839,0.0,0.0,0.0
13.5,0.707866717945751,0.55,0.32533810104270383,0.1578667179457509,0.0,0.0,0.0
13.600000000000001,0.7047495459368535,0.55,0.28629752891757937,0.15474954593685342,0.0,0.0,0.0
13.700000000000001,0.7077492209820305,0.55,0.25194182544746985,0.15774922098203048,0.0,0.0,0.0
13.8,0.7139425405480626,0.55,0.22170880639377347,0.16394254054806257,0.0,0.0,0.0
