time,temperature,T_ref,control,error,gP,gH,gS
13.100000000000001,0.5728330237252727,0.55,0.4048812115609921,0.022833023725272628,0.0,0.0,0.0
13.200000000000001,0.5510700214145127,0.55,0.3481978419424532,0.001070021414512623,0.0,0.0,0.0
13.3,0.5397213012031947,0.55,0.29945014407050974,-0.010278698796805319,0.0,0.0,0.0
13.4,0.5292068876113997,0.55,0.25752712390063837,-0.020793112388600377,0.0,0.0,0.0
13.5,0.5179130490137257,0.55,0.221473326554549,-0.03208695098627434,0.0,0.0,0.0
13.600000000000001,0.5106457363985457,0.55,0.19046706083691212,-0.03935426360145433,0.0,0.0,0.0
13.700000000000001,0.509534765695674,0.55,0.1638016723197444,-0.040465234304326025,0.0,0.0,0.0
13.8,0.51161239944735,0.55,0.14086943819498018,-0.03838760055265,0.0,0.0,0.0
13.9,0.5184066206835711,0.55,0.12114771684768295,-0.031593379316428916,0.0,0.0,0.0
14.0,0.5287750862029121,0.55,0.10418703648900735,-0.021224913797087908,0.0,0.0,0.0
14.100000000000001,0.5321321351639788,0.55,0.08960085138054631,-0.017867864836021208,0.0,0.0,0.0
14.200000000000001,0.5319672682258059,0.55,0.07705673218726983,-0.018032731774194177,0.0,0.0,0.0
14.3,0.5291170581556154,0.55,0.06626878968105206,-0.02088294184438466,0.0,0.0,0.0
14.4,0.5342364886974451,0.55,0.056991159125704766,-0.015763511302554933,0.0,0.0,0.0
14.5,0.5364072544503036,0.55,0.0490123968481061,-0.013592745549696472,0.0,0.0,0.0
14.600000000000001,0.5401318568071735,0.55,0.04215066128937124,-0.009868143192826584,0.0,0.0,0.0
14.700000000000001,0.5434861704975005,0.55,0.036249568708859266,-0.0065138295024995685,0.0,0.0,0.0
14.8,0.5484361697341468,0.55,0.031174629089618967,-0.0015638302658532721,0.0,0.0,0.0
14.9,0.5570620772819384,0.55,0.02681018101707231,0.007062077281938306,0.0,0.0,0.0
15.0,0.5627959273374753,0.55,0.023056755674682187,0.012795927337475255,0.0,0.0,0.0
15.100000000000001,0.5675227520693753,0.55,0.01982880988022668,0.017522752069375258,0.0,0.0,0.0
15.200000000000001,0.5695769046203464,0.55,0.017052776496994944,0.019576904620346336,0.0,0.0,0.0
15.3,0.5697762538884541,0.55,0.014665387787415652,0.019776253888454054,0.0,0.0,0.0
15.4,0.573670727070492,0.55,0.012612233497177461,0.023670727070492004,0.0,0.0,0.0
15.5,0.5787930008485289,0.55,0.010846520807572617,0.02879300084852887,0.0,0.0,0.0
15.600000000000001,0.5892339335685868,0.55,0.34932800789451246,0.03923393356858673,1.0,0.0,0.0
15.700000000000001,0.574443165509516,0.55,0.30042208678928073,0.024443165509515974,0.0,0.0,0.0
15.8,0.5657933505905629,0.55,0.25836299463878143,0.01579335059056286,0.0,0.0,0.0
15.9,0.5555807821494717,0.55,0.22219217538935201,0.005580782149471664,0.0,0.0,0.0
16.0,0.5459262280502352,0.55,0.19108527083484272,-0.004073771949764882,0.0,0.0,0.0
16.1,0.5392225350877109,0.55,0.16433333291796473,-0.010777464912289147,0.0,0.0,0.0
16.2,0.5351311060715422,0.55,0.14132666630944968,-0.014868893928457805,0.0,0.0,0.0
16.3,0.5411467638390003,0.55,0.12154093302612672,-0.008853236160999756,0.0,0.0,0.0
16.400000000000002,0.5391774191988377,0.55,0.10452520240246897,-0.010822580801162385,0.0,0.0,0.0
16.5,0.5432795886490823,0.55,0.08989167406612332,-0.006720411350917721,0.0,0.0,0.0
16.6,0.5428138665072312,0.55,0.07730683969686605,-0.007186133492768865,0.0,0.0,0.0
16.7,0.548610882012847,0.55,0.0664838821393048,-0.0013891179871530213,0.0,0.0,0.0
16.8,0.5531187178381943,0.55,0.05717613863980212,0.003118717838194285,0.0,0.0,0.0
16.900000000000002,0.556326670133276,0.55,0.049171479230229825,0.0063266701332759245,0.0,0.0,0.0
17.0,0.5601942650786169,0.55,0.04228747213799765,0.010194265078616871,0.0,0.0,0.0
17.1,0.5624340440699489,0.55,0.03636722603867797,0.012434044069948857,0.0,0.0,0.0
17.2,0.5682136480128502,0.55,0.03127581439326305,0.018213648012850192,0.0,0.0,0.0
17.3,0.5713061835910905,0.55,0.026897200378206226,0.02130618359109049,0.0,0.0,0.0
17.400000000000002,0.5721922846096329,0.55,0.023131592325257355,0.02219228460963285,0.0,0.0,0.0
17.5,0.5730985555861098,0.55,0.019893169399721324,0.023098555586109737,0.0,0.0,0.0
17.6,0.578501731381377,0.55,0.01710812568376034,0.028501731381376905,0.0,0.0,0.0
17.7,0.5880238950214318,0.55,0.3547129880880339,0.038023895021431775,1.0,0.0,0.0
17.8,0.5730661382152754,0.55,0.3050531697557092,0.023066138215275367,0.0,0.0,0.0
17.900000000000002,0.5609083155007927,0.55,0.2623457259899099,0.010908315500792631,0.0,0.0,0.0
18.0,0.5530562701267245,0.55,0.2256173243513225,0.003056270126724492,0.0,0.0,0.0
18.1,0.5507972186728083,0.55,0.19403089894213735,0.000797218672808242,0.0,0.0,0.0
18.2,0.5472370705115588,0.55,0.1668665730902381,-0.002762929488441257,0.0,0.0,0.0
18.3,0.54354940739422,0.55,0.14350525285760476,-0.00645059260578007,0.0,0.0,0.0
18.400000000000002,0.5459604555906445,0.55,0.12341451745754009,-0.0040395444093555,0.0,0.0,0.0
18.5,0.5473971228373762,0.55,0.10613648501348448,-0.0026028771626238623,0.0,0.0,0.0
18.6,0.5530959131592372,0.55,0.09127737711159666,0.0030959131592371847,0.0,0.0,0.0
18.7,0.5553288302256663,0.55,0.07849854431597313,0.0053288302256662146,0.0,0.0,0.0
18.8,0.5539776134704784,0.55,0.06750874811173689,0.003977613470478314,0.0,0.0,0.0
18.900000000000002,0.5529044002540903,0.55,0.058057523376093725,0.0029044002540902225,0.0,0.0,0.0
19.0,0.5614939196617661,0.55,0.0499294701034406,0.01149391966176605,0.0,0.0,0.0
19.1,0.5703584284332788,0.55,0.04293934428895892,0.02035842843327873,0.0,0.0,0.0
19.200000000000003,0.5734901501588303,0.55,0.03692783608850467,0.02349015015883027,0.0,0.0,0.0
19.3,0.5762099533474287,0.55,0.031757939036114013,0.026209953347428705,0.0,0.0,0.0
19.400000000000002,0.5846335716348294,0.55,0.36731182757105807,0.034633571634829385,1.0,0.0,0.0
19.5,0.5653027077818633,0.55,0.31588817171110994,0.015302707781863267,0.0,0.0,0.0
19.6,0.550561130821848,0.55,0.27166382767155456,0.0005611308218479438,0.0,0.0,0.0
19.700000000000003,0.5437408865467392,0.55,0.2336308917975369,-0.006259113453260801,0.0,0.0,0.0
19.8,0.5363653395619312,0.55,0.20092256694588173,-0.013634660438068824,0.0,0.0,0.0
19.900000000000002,0.5324321966085723,0.55,0.1727934075734583,-0.017567803391427717,0.0,0.0,0.0
