time,temperature,T_ref,control,error,gP,gH,gS
5.7,0.6106944309717501,0.565,0.14123781720023515,0.04569443097175019,0.0,0.0,0.0
5.800000000000001,0.6433714080336739,0.565,0.12146452279220223,0.07837140803367393,0.0,0.0,0.0
5.9,0.6683869990420056,0.565,0.1044594896012939,0.10338699904200566,0.0,0.0,0.0
6.0,0.6985644902026469,0.565,0.08983516105711276,0.13356449020264693,0.0,0.0,0.0
6.1000000000000005,0.7200802515493091,0.565,0.417258238509117,0.15508025154930916,1.0,0.0,0.0
6.2,0.7286722703948793,0.565,0.3588420851178406,0.1636722703948793,0.0,0.0,0.0
6.300000000000001,0.7412374064975511,0.565,0.3086041932013429,0.17623740649755115,0.0,0.0,0.0
6.4,0.7569605236369514,0.565,0.2653996061531549,0.19196052363695149,0.0,0.0,0.0
6.5,0.7744491918809518,0.565,0.2282436612917132,0.2094491918809519,0.0,0.0,0.0
6.6000000000000005,0.7931936577465911,0.565,0.19628954871087334,0.22819365774659117,0.0,0.0,0.0
6.7,0.8092064000186093,0.565,0.16880901189135106,0.24420640001860938,0.0,0.0,0.0
6.800000000000001,0.8254878043254499,0.565,0.1451757502265619,0.26048780432544993,0.0,0.0,0.0
6.9,0.8461389972246729,0.565,0.12485114519484324,0.28113899722467295,0.0,0.0,0.0
7.0,0.8636766728835117,0.565,0.10737198486756518,0.29867667288351174,0.0,0.0,0.0
7.1000000000000005,0.8780085999768672,0.565,0.557339906986106,0.31300859997686725,1.0,1.0,0.0
7.2,0.8701738048042116,0.565,0.4793123200080512,0.30517380480421163,0.0,0.0,0.0
7.300000000000001,0.8672183234630727,0.565,0.412208595206924,0.30221832346307276,0.0,0.0,0.0
7.4,0.8719797602709628,0.565,0.35449939187795465,0.30697976027096285,0.0,0.0,0.0
7.5,0.8783095363558197,0.565,0.30486947701504097,0.3133095363558197,0.0,0.0,0.0
7.6000000000000005,0.8884455152383541,0.565,0.2621877502329352,0.3234455152383542,0.0,0.0,0.0
7.7,0.8968658062310739,0.565,0.22548146520032428,0.331865806231074,0.0,0.0,0.0
7.800000000000001,0.9084732497002098,0.565,0.19391406007227888,0.34347324970020987,0.0,0.0,0.0
7.9,0.9225055553513477,0.565,0.16676609166215983,0.35750555535134776,0.0,0.0,0.0
8.0,0.9344229598785142,0.565,0.14341883882945744,0.36942295987851426,0.0,0.0,0.0
8.1,0.9492464212735257,0.565,0.5883402013933334,0.3842464212735257,1.0,1.0,0.0
8.200000000000001,0.9383420107416534,0.565,0.5059725731982667,0.3733420107416534,0.0,0.0,0.0
8.3,0.9329333987562719,0.565,0.43513641295050937,0.36793339875627196,0.0,0.0,0.0
8.4,0.9312374873054942,0.565,0.37421731513743806,0.3662374873054942,0.0,0.0,0.0
8.5,0.9302032918929167,0.565,0.3218268910181967,0.3652032918929168,0.0,0.0,0.0
8.6,0.9368733335561418,0.565,0.2767711262756492,0.3718733335561418,0.0,0.0,0.0
8.700000000000001,0.9425965958182181,0.565,0.2380231685970583,0.37759659581821814,0.0,0.0,0.0
8.8,0.951426432114519,0.565,0.20469992499347014,0.3864264321145191,0.0,0.0,0.0
8.9,0.962905834857951,0.565,0.17604193549438432,0.39790583485795106,0.0,0.0,0.0
9.0,0.975170651971374,0.565,0.15139606452517052,0.41017065197137403,0.0,0.0,0.0
9.1,0.9887461132617416,0.565,0.5952006154916467,0.4237461132617416,1.0,1.0,0.0
9.200000000000001,0.9777735276083072,0.565,0.5118725293228161,0.4127735276083072,0.0,0.0,0.0
9.3,0.9704758527632912,0.565,0.44021037521762185,0.40547585276329123,0.0,0.0,0.0
9.4,0.9681100857771967,0.565,0.37858092268715476,0.40311008577719676,0.0,0.0,0.0
9.5,0.9640928050632546,0.565,0.3255795935109531,0.3990928050632546,0.0,0.0,0.0
9.600000000000001,0.9636272719087103,0.565,0.2799984504194197,0.3986272719087104,0.0,0.0,0.0
9.700000000000001,0.9658309514910041,0.565,0.2407986673607009,0.4008309514910041,0.0,0.0,0.0
9.8,0.9708655619416144,0.565,0.2070868539302028,0.4058655619416145,0.0,0.0,0.0
9.9,0.9815400905045198,0.565,0.1780946943799744,0.4165400905045199,0.0,0.0,0.0
10.0,0.9892424718824915,0.565,0.153161437166778,0.42424247188249153,0.0,0.0,0.0
10.100000000000001,0.9994174137515472,0.565,0.5967188359634291,0.4344174137515473,1.0,1.0,0.0
10.200000000000001,0.9925459920554561,0.565,0.513178198928549,0.4275459920554562,0.0,0.0,0.0
10.3,0.9851677929454886,0.565,0.44133325107855215,0.42016779294548867,0.0,0.0,0.0
10.4,0.9849849421804899,0.565,0.37954659592755485,0.41998494218049,0.0,0.0,0.0
10.5,0.9828612313932713,0.565,0.32641007249769716,0.41786123139327136,0.0,0.0,0.0
10.600000000000001,0.985667385653753,0.565,0.28071266234801956,0.42066738565375306,0.0,0.0,0.0
10.700000000000001,0.9883818689129905,0.565,0.24141288961929683,0.42338186891299057,0.0,0.0,0.0
10.8,0.9947638559877743,0.565,0.20761508507259527,0.42976385598777433,0.0,0.0,0.0
10.9,1.006071203154802,0.565,0.17854897316243193,0.4410712031548021,0.0,0.0,0.0
11.0,1.0105920210728412,0.565,0.15355211691969145,0.44559202107284124,0.0,0.0,0.0
11.100000000000001,1.0226469506204174,0.565,0.5970548205509347,0.4576469506204175,1.0,1.0,0.0
11.200000000000001,1.0119442593574108,0.565,0.5134671456738038,0.4469442593574109,0.0,0.0,0.0
11.3,1.0033947580972913,0.565,0.44158174527947125,0.43839475809729134,0.0,0.0,0.0
11.4,0.9962626408412942,0.565,0.37976030094034524,0.4312626408412943,0.0,0.0,0.0
