time,temperature,T_ref,control,error,gP,gH,gS
6.2,0.5868668236845177,0.58,0.0,0.006866823684517742,0.0,0.0,0.0
6.300000000000001,0.5911332501473008,0.58,0.0,0.011133250147300822,0.0,0.0,0.0
6.4,0.5966620083349314,0.58,0.0,0.016662008334931477,0.0,0.0,0.0
6.5,0.6024961385492557,0.58,0.0,0.022496138549255695,0.0,0.0,0.0
6.6000000000000005,0.6084920968417107,0.58,0.0,0.028492096841710723,0.0,0.0,0.0
6.7,0.6109694118752279,0.58,0.0,0.030969411875227948,0.0,0.0,0.0
6.800000000000001,0.6131850266676191,0.58,0.32,0.03318502666761913,1.0,0.0,0.0
6.9,0.6007256666815399,0.58,0.2816,0.020725666681539967,0.0,0.0,0.0
7.0,0.5881734643529253,0.58,0.24780800000000003,0.00817346435292532,0.0,0.0,0.0
7.1000000000000005,0.5751579605050181,0.58,0.21807104000000002,-0.0048420394949818535,0.0,0.0,0.0
7.2,0.5651447739815489,0.58,0.1919025152,-0.014855226018451018,0.0,0.0,0.0
7.300000000000001,0.5579929459287727,0.58,0.168874213376,-0.022007054071227272,0.0,0.0,0.0
7.4,0.5569874799754416,0.58,0.14860930777088,-0.023012520024558336,0.0,0.0,0.0
7.5,0.5563528434819104,0.58,0.13077619083837438,-0.023647156518089574,0.0,0.0,0.0
7.6000000000000005,0.5586370150802864,0.58,0.11508304793776945,-0.021362984919713557,0.0,0.0,0.0
7.7,0.5585750086468435,0.58,0.10127308218523712,-0.021424991353156453,0.0,0.0,0.0
7.800000000000001,0.5612816272879358,0.58,0.08912031232300867,-0.018718372712064113,0.0,0.0,0.0
7.9,0.5661686317850265,0.58,0.07842587484424762,-0.013831368214973438,0.0,0.0,0.0
8.0,0.56883837210384,0.58,0.0690147698629379,-0.011161627896159931,0.0,0.0,0.0
8.1,0.5744270549899315,0.58,0.060732997479385355,-0.005572945010068442,0.0,0.0,0.0
8.200000000000001,0.5770717592258731,0.58,0.05344503778185911,-0.0029282407741269,0.0,0.0,0.0
8.3,0.5811106215841038,0.58,0.04703163324803602,0.0011106215841037992,0.0,0.0,0.0
8.4,0.5854717966744906,0.58,0.0413878372582717,0.005471796674490603,0.0,0.0,0.0
8.5,0.5877082709051995,0.58,0.036421296787279095,0.0077082709051995435,0.0,0.0,0.0
8.6,0.5953747726241244,0.58,0.032050741172805604,0.015374772624124455,0.0,0.0,0.0
8.700000000000001,0.6002540355942695,0.58,0.02820465223206893,0.020254035594269526,0.0,0.0,0.0
8.8,0.6067661146434129,0.58,0.02482009396422066,0.02676611464341294,0.0,0.0,0.0
8.9,0.6147634336956079,0.58,0.34184168268851417,0.03476343369560797,1.0,0.0,0.0
9.0,0.6039144820532101,0.58,0.30082068076589247,0.023914482053210118,0.0,0.0,0.0
9.1,0.5968519432703926,0.58,0.26472219907398536,0.016851943270392633,0.0,0.0,0.0
9.200000000000001,0.5901548892601703,0.58,0.23295553518510712,0.010154889260170386,0.0,0.0,0.0
9.3,0.5848691501210358,0.58,0.20500087096289427,0.004869150121035837,0.0,0.0,0.0
9.4,0.5827079778994771,0.58,0.18040076644734696,0.0027079778994771875,0.0,0.0,0.0
9.5,0.5774690721272412,0.58,0.1587526744736653,-0.0025309278727587703,0.0,0.0,0.0
9.600000000000001,0.57467328457393,0.58,0.13970235353682547,-0.0053267154260699945,0.0,0.0,0.0
9.700000000000001,0.5737020019074164,0.58,0.12293807111240641,-0.006297998092583579,0.0,0.0,0.0
9.8,0.5749355720517857,0.58,0.10818550257891764,-0.005064427948214267,0.0,0.0,0.0
9.9,0.5813634329422352,0.58,0.09520324226944753,0.0013634329422352875,0.0,0.0,0.0
10.0,0.584521826279467,0.58,0.08377885319711383,0.004521826279467067,0.0,0.0,0.0
10.100000000000001,0.5899767412956936,0.58,0.07372539081346016,0.009976741295693592,0.0,0.0,0.0
10.200000000000001,0.6009861652982088,0.58,0.06487834391584495,0.020986165298208848,0.0,0.0,0.0
10.3,0.6072099472320622,0.58,0.057092942645943556,0.02720994723206227,0.0,0.0,0.0
10.4,0.6170671685583163,0.58,0.37024178952843034,0.03706716855831638,1.0,0.0,0.0
10.5,0.6033033084069582,0.58,0.3258127747850187,0.023303308406958267,0.0,0.0,0.0
